"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype"
"sq30954","11-Feb-08",3,"","ECOLI",FALSE,"FALSE"
"sq30954","11-Jan-13",0.01,"","NH4N",TRUE,"Left"
"sq30954","11-Jan-13",0.05,"","Secchi",FALSE,"FALSE"
"sq30954","11-Jan-13",0.25,"","TP",FALSE,"FALSE"
"sq30954","11-Jan-13",1.16,"","TN",FALSE,"FALSE"
"sq30954","11-Jan-13",16,"","CHLA",FALSE,"FALSE"
"sq30954","11-Jan-13",2,"","ECOLI",FALSE,"FALSE"
"sq30954","11-Jul-12",0.089,"","TP",FALSE,"FALSE"
"sq30954","11-Jul-12",0.13,"","Secchi",FALSE,"FALSE"
"sq30954","11-Jul-12",0.17,"","NH4N",FALSE,"FALSE"
"sq30954","11-Jul-12",1,"","ECOLI",FALSE,"FALSE"
"sq30954","11-Jul-12",1.2,"","TN",FALSE,"FALSE"
"sq30954","11-Jul-12",38,"","CHLA",FALSE,"FALSE"
"sq30954","11-May-09",0.025,"","NH4N",FALSE,"FALSE"
"sq30954","11-May-09",0.07,"","Secchi",FALSE,"FALSE"
"sq30954","11-May-09",0.45,"","TP",FALSE,"FALSE"
"sq30954","11-May-09",187.1,"","CHLA",FALSE,"FALSE"
"sq30954","11-May-09",2,"","ECOLI",FALSE,"FALSE"
"sq30954","11-May-09",3.1,"","TN",FALSE,"FALSE"
"sq30954","11-May-10",0.008,"","NH4N",FALSE,"FALSE"
"sq30954","11-May-10",0.13,"","TP",FALSE,"FALSE"
"sq30954","11-May-10",1,"","ECOLI",TRUE,"Left"
"sq30954","11-May-10",1.5,"","TN",FALSE,"FALSE"
"sq30954","11-May-10",52.1,"","CHLA",FALSE,"FALSE"
"sq30954","11-Nov-13",0.01,"","NH4N",TRUE,"Left"
"sq30954","11-Nov-13",0.104,"","TP",FALSE,"FALSE"
"sq30954","11-Nov-13",0.26,"","Secchi",FALSE,"FALSE"
"sq30954","11-Nov-13",1.34,"","TN",FALSE,"FALSE"
"sq30954","11-Nov-13",28,"","CHLA",FALSE,"FALSE"
"sq30954","11-Nov-13",3,"","ECOLI",FALSE,"FALSE"
"sq30954","12-Apr-07",0.014,"","NH4N",FALSE,"FALSE"
"sq30954","12-Apr-07",0.075,"","Secchi",FALSE,"FALSE"
"sq30954","12-Apr-07",0.41,"","TP",FALSE,"FALSE"
"sq30954","12-Apr-07",2.1,"","TN",FALSE,"FALSE"
"sq30954","12-Apr-07",57.3,"","CHLA",FALSE,"FALSE"
"sq30954","12-Feb-19",0.007,"","NH4N",FALSE,"FALSE"
"sq30954","12-Feb-19",0.08,"","Secchi",FALSE,"FALSE"
"sq30954","12-Feb-19",0.23,"","TP",FALSE,"FALSE"
"sq30954","12-Feb-19",10,"","ECOLI",TRUE,"Right"
"sq30954","12-Feb-19",100,"","CHLA",FALSE,"FALSE"
"sq30954","12-Feb-19",2.5,"","TN",FALSE,"FALSE"
"sq30954","12-Feb-19",8.49,"","pH",FALSE,"FALSE"
"sq30954","12-Jan-05",0.015,"","NH4N",FALSE,"FALSE"
"sq30954","12-Jan-05",0.14,"","Secchi",FALSE,"FALSE"
"sq30954","12-Jan-05",0.17,"","TP",FALSE,"FALSE"
"sq30954","12-Jan-05",1.8,"","TN",FALSE,"FALSE"
"sq30954","12-Jan-05",30.2,"","CHLA",FALSE,"FALSE"
"sq30954","12-Jan-09",0.033,"","NH4N",FALSE,"FALSE"
"sq30954","12-Jan-09",0.09,"","Secchi",FALSE,"FALSE"
"sq30954","12-Jan-09",0.21,"","TP",FALSE,"FALSE"
"sq30954","12-Jan-09",2.2,"","TN",FALSE,"FALSE"
"sq30954","12-Jan-09",521.3,"","CHLA",FALSE,"FALSE"
"sq30954","12-Jan-09",91,"","ECOLI",FALSE,"FALSE"
"sq30954","12-Mar-08",0.073,"","NH4N",FALSE,"FALSE"
"sq30954","12-Mar-08",0.1,"","Secchi",FALSE,"FALSE"
"sq30954","12-Mar-08",0.3,"","TP",FALSE,"FALSE"
"sq30954","12-Mar-08",10,"","ECOLI",FALSE,"FALSE"
"sq30954","12-Mar-08",116.4,"","CHLA",FALSE,"FALSE"
"sq30954","12-Mar-08",2,"","TN",FALSE,"FALSE"
"sq30954","12-May-04",0.007,"","NH4N",FALSE,"FALSE"
"sq30954","12-May-04",0.12,"","Secchi",FALSE,"FALSE"
"sq30954","12-May-04",0.18,"","TP",FALSE,"FALSE"
"sq30954","12-May-04",1.4,"","TN",FALSE,"FALSE"
"sq30954","12-May-04",59.6,"","CHLA",FALSE,"FALSE"
"sq30954","13-Aug-08",0.009,"","NH4N",FALSE,"FALSE"
"sq30954","13-Aug-08",0.13,"","Secchi",FALSE,"FALSE"
"sq30954","13-Aug-08",0.16,"","TP",FALSE,"FALSE"
"sq30954","13-Aug-08",1.6,"","TN",FALSE,"FALSE"
"sq30954","13-Aug-08",131.9,"","CHLA",FALSE,"FALSE"
"sq30954","13-Aug-08",14,"","ECOLI",FALSE,"FALSE"
"sq30954","13-Aug-13",0.01,"","NH4N",TRUE,"Left"
"sq30954","13-Aug-13",0.054,"","TP",FALSE,"FALSE"
"sq30954","13-Aug-13",0.28,"","Secchi",FALSE,"FALSE"
"sq30954","13-Aug-13",1,"","ECOLI",TRUE,"Left"
"sq30954","13-Aug-13",1.23,"","TN",FALSE,"FALSE"
"sq30954","13-Aug-13",48,"","CHLA",FALSE,"FALSE"
"sq30954","13-Aug-14",0.01,"","NH4N",TRUE,"Left"
"sq30954","13-Aug-14",0.08,"","Secchi",FALSE,"FALSE"
"sq30954","13-Aug-14",0.22,"","TP",FALSE,"FALSE"
"sq30954","13-Aug-14",10,"","ECOLI",TRUE,"Left"
"sq30954","13-Aug-14",110,"","CHLA",FALSE,"FALSE"
"sq30954","13-Aug-14",2.5,"","TN",FALSE,"FALSE"
"sq30954","13-Aug-14",8.18,"","pH",FALSE,"FALSE"
"sq30954","13-Dec-17",0.009,"","NH4N",FALSE,"FALSE"
"sq30954","13-Dec-17",0.125,"","Secchi",FALSE,"FALSE"
"sq30954","13-Dec-17",0.149,"","TP",FALSE,"FALSE"
"sq30954","13-Dec-17",1.79,"","TN",FALSE,"FALSE"
"sq30954","13-Dec-17",10,"","ECOLI",TRUE,"Left"
"sq30954","13-Dec-17",49,"","CHLA",FALSE,"FALSE"
"sq30954","13-Dec-17",7.98,"","pH",FALSE,"FALSE"
"sq30954","13-Jan-10",0.02,"","Secchi",FALSE,"FALSE"
"sq30954","13-Jan-10",0.021,"","NH4N",FALSE,"FALSE"
"sq30954","13-Jan-10",0.28,"","TP",FALSE,"FALSE"
"sq30954","13-Jan-10",2.4,"","TN",FALSE,"FALSE"
"sq30954","13-Jan-10",28,"","CHLA",FALSE,"FALSE"
"sq30954","13-Jan-10",3,"","ECOLI",FALSE,"FALSE"
"sq30954","13-Jan-15",0.014,"","NH4N",FALSE,"FALSE"
"sq30954","13-Jan-15",0.05,"","Secchi",FALSE,"FALSE"
"sq30954","13-Jan-15",0.29,"","TP",FALSE,"FALSE"
"sq30954","13-Jan-15",10,"","ECOLI",TRUE,"Left"
"sq30954","13-Jan-15",160,"","CHLA",FALSE,"FALSE"
"sq30954","13-Jan-15",3.2,"","TN",FALSE,"FALSE"
"sq30954","13-Jul-06",0.016,"","NH4N",FALSE,"FALSE"
"sq30954","13-Jul-06",0.13,"","TP",FALSE,"FALSE"
"sq30954","13-Jul-06",0.15,"","Secchi",FALSE,"FALSE"
"sq30954","13-Jul-06",2.1,"","TN",FALSE,"FALSE"
"sq30954","13-Jul-06",95.6,"","CHLA",FALSE,"FALSE"
"sq30954","13-Jul-18",0.005,"","NH4N",TRUE,"Left"
"sq30954","13-Jul-18",0.12,"","Secchi",FALSE,"FALSE"
"sq30954","13-Jul-18",0.148,"","TP",FALSE,"FALSE"
"sq30954","13-Jul-18",10,"","ECOLI",TRUE,"Left"
"sq30954","13-Jul-18",2.2,"","TN",FALSE,"FALSE"
"sq30954","13-Jul-18",70,"","CHLA",FALSE,"FALSE"
"sq30954","13-Jul-18",8.4,"","pH",FALSE,"FALSE"
"sq30954","13-Jun-07",0.015,"","NH4N",FALSE,"FALSE"
"sq30954","13-Jun-07",0.1,"","Secchi",FALSE,"FALSE"
"sq30954","13-Jun-07",0.16,"","TP",FALSE,"FALSE"
"sq30954","13-Jun-07",1.6,"","TN",FALSE,"FALSE"
"sq30954","13-Jun-07",61,"","CHLA",FALSE,"FALSE"
"sq30954","13-May-13",0.021,"","NH4N",FALSE,"FALSE"
"sq30954","13-May-13",0.036,"","TP",FALSE,"FALSE"
"sq30954","13-May-13",0.25,"","Secchi",FALSE,"FALSE"
"sq30954","13-May-13",0.73,"","TN",FALSE,"FALSE"
"sq30954","13-May-13",1,"","ECOLI",FALSE,"FALSE"
"sq30954","13-May-13",1.3,"","CHLA",FALSE,"FALSE"
"sq30954","13-Nov-17",0.015,"","NH4N",FALSE,"FALSE"
"sq30954","13-Nov-17",0.15,"","Secchi",FALSE,"FALSE"
"sq30954","13-Nov-17",0.168,"","TP",FALSE,"FALSE"
"sq30954","13-Nov-17",1.72,"","TN",FALSE,"FALSE"
"sq30954","13-Nov-17",10,"","ECOLI",TRUE,"Left"
"sq30954","13-Nov-17",51,"","CHLA",FALSE,"FALSE"
"sq30954","13-Nov-17",8.39,"","pH",FALSE,"FALSE"
"sq30954","13-Oct-04",0.016,"","NH4N",FALSE,"FALSE"
"sq30954","13-Oct-04",0.1,"","Secchi",FALSE,"FALSE"
"sq30954","13-Oct-04",0.2,"","TP",FALSE,"FALSE"
"sq30954","13-Oct-04",102,"","CHLA",FALSE,"FALSE"
"sq30954","13-Oct-04",2,"","TN",FALSE,"FALSE"
"sq30954","14-Apr-04",0.014,"","NH4N",FALSE,"FALSE"
"sq30954","14-Apr-04",0.08,"","Secchi",FALSE,"FALSE"
"sq30954","14-Apr-04",0.33,"","TP",FALSE,"FALSE"
"sq30954","14-Apr-04",2.3,"","TN",FALSE,"FALSE"
"sq30954","14-Apr-04",82.4,"","CHLA",FALSE,"FALSE"
"sq30954","14-Apr-09",0.016,"","NH4N",FALSE,"FALSE"
"sq30954","14-Apr-09",0.06,"","Secchi",FALSE,"FALSE"
"sq30954","14-Apr-09",0.33,"","TP",FALSE,"FALSE"
"sq30954","14-Apr-09",170,"","CHLA",FALSE,"FALSE"
"sq30954","14-Apr-09",2,"","ECOLI",FALSE,"FALSE"
"sq30954","14-Apr-09",2.2,"","TN",FALSE,"FALSE"
"sq30954","14-Aug-18",0.005,"","NH4N",TRUE,"Left"
"sq30954","14-Aug-18",0.1,"","TP",FALSE,"FALSE"
"sq30954","14-Aug-18",0.25,"","Secchi",FALSE,"FALSE"
"sq30954","14-Aug-18",1.97,"","TN",FALSE,"FALSE"
"sq30954","14-Aug-18",10,"","ECOLI",TRUE,"Left"
"sq30954","14-Aug-18",69,"","CHLA",FALSE,"FALSE"
"sq30954","14-Aug-18",8.75,"","pH",FALSE,"FALSE"
"sq30954","14-Dec-06",0.054,"","NH4N",FALSE,"FALSE"
"sq30954","14-Dec-06",0.08,"","Secchi",FALSE,"FALSE"
"sq30954","14-Dec-06",0.32,"","TP",FALSE,"FALSE"
"sq30954","14-Dec-06",176.1,"","CHLA",FALSE,"FALSE"
"sq30954","14-Dec-06",2.7,"","TN",FALSE,"FALSE"
"sq30954","14-Dec-18",0.005,"","NH4N",TRUE,"Left"
"sq30954","14-Dec-18",0.15,"","Secchi",FALSE,"FALSE"
"sq30954","14-Dec-18",0.199,"","TP",FALSE,"FALSE"
"sq30954","14-Dec-18",10,"","ECOLI",TRUE,"Left"
"sq30954","14-Dec-18",2.6,"","TN",FALSE,"FALSE"
"sq30954","14-Dec-18",49,"","CHLA",FALSE,"FALSE"
"sq30954","14-Dec-18",8.59,"","pH",FALSE,"FALSE"
"sq30954","14-Jan-14",0.01,"","NH4N",TRUE,"Left"
"sq30954","14-Jan-14",0.11,"","Secchi",FALSE,"FALSE"
"sq30954","14-Jan-14",0.195,"","TP",FALSE,"FALSE"
"sq30954","14-Jan-14",1,"","ECOLI",TRUE,"Left"
"sq30954","14-Jan-14",2.2,"","TN",FALSE,"FALSE"
"sq30954","14-Jan-14",43,"","CHLA",FALSE,"FALSE"
"sq30954","14-Jul-04",0.005,"","NH4N",TRUE,"Left"
"sq30954","14-Jul-04",0.11,"","Secchi",FALSE,"FALSE"
"sq30954","14-Jul-04",0.14,"","TP",FALSE,"FALSE"
"sq30954","14-Jul-04",1.6,"","TN",FALSE,"FALSE"
"sq30954","14-Jul-04",62.1,"","CHLA",FALSE,"FALSE"
"sq30954","14-Mar-11",0.015,"","NH4N",FALSE,"FALSE"
"sq30954","14-Mar-11",0.19,"","TP",FALSE,"FALSE"
"sq30954","14-Mar-11",1.2,"","TN",FALSE,"FALSE"
"sq30954","14-Mar-11",40,"","CHLA",FALSE,"FALSE"
"sq30954","14-Mar-11",8,"","ECOLI",FALSE,"FALSE"
"sq30954","14-Mar-19",0.005,"","NH4N",FALSE,"FALSE"
"sq30954","14-Mar-19",0.1,"","Secchi",FALSE,"FALSE"
"sq30954","14-Mar-19",0.22,"","TP",FALSE,"FALSE"
"sq30954","14-Mar-19",10,"","ECOLI",TRUE,"Left"
"sq30954","14-Mar-19",100,"","CHLA",FALSE,"FALSE"
"sq30954","14-Mar-19",2.3,"","TN",FALSE,"FALSE"
"sq30954","14-Mar-19",8.36,"","pH",FALSE,"FALSE"
"sq30954","14-Sep-05",0.005,"","NH4N",TRUE,"Left"
"sq30954","14-Sep-05",0.11,"","TP",FALSE,"FALSE"
"sq30954","14-Sep-05",0.21,"","Secchi",FALSE,"FALSE"
"sq30954","14-Sep-05",1.4,"","TN",FALSE,"FALSE"
"sq30954","14-Sep-05",37.3,"","CHLA",FALSE,"FALSE"
"sq30954","15-Aug-05",0.009,"","NH4N",FALSE,"FALSE"
"sq30954","15-Aug-05",0.13,"","TP",FALSE,"FALSE"
"sq30954","15-Aug-05",0.17,"","Secchi",FALSE,"FALSE"
"sq30954","15-Aug-05",1.4,"","TN",FALSE,"FALSE"
"sq30954","15-Aug-05",87.5,"","CHLA",FALSE,"FALSE"
"sq30954","15-Dec-04",0.019,"","NH4N",FALSE,"FALSE"
"sq30954","15-Dec-04",0.08,"","Secchi",FALSE,"FALSE"
"sq30954","15-Dec-04",0.28,"","TP",FALSE,"FALSE"
"sq30954","15-Dec-04",2.2,"","TN",FALSE,"FALSE"
"sq30954","15-Dec-04",47.1,"","CHLA",FALSE,"FALSE"
"sq30954","15-Jan-19",0.005,"","NH4N",TRUE,"Left"
"sq30954","15-Jan-19",0.1,"","Secchi",FALSE,"FALSE"
"sq30954","15-Jan-19",0.3,"","TP",FALSE,"FALSE"
"sq30954","15-Jan-19",10,"","ECOLI",TRUE,"Left"
"sq30954","15-Jan-19",101,"","CHLA",FALSE,"FALSE"
"sq30954","15-Jan-19",2.4,"","TN",FALSE,"FALSE"
"sq30954","15-Jan-19",7.99,"","pH",FALSE,"FALSE"
"sq30954","15-Jun-18",0.005,"","NH4N",TRUE,"Left"
"sq30954","15-Jun-18",0.164,"","TP",FALSE,"FALSE"
"sq30954","15-Jun-18",0.175,"","Secchi",FALSE,"FALSE"
"sq30954","15-Jun-18",1.95,"","TN",FALSE,"FALSE"
"sq30954","15-Jun-18",10,"","ECOLI",FALSE,"FALSE"
"sq30954","15-Jun-18",100,"","CHLA",FALSE,"FALSE"
"sq30954","15-Jun-18",8.29,"","pH",FALSE,"FALSE"
"sq30954","15-Mar-10",0.019,"","NH4N",FALSE,"FALSE"
"sq30954","15-Mar-10",0.08,"","Secchi",FALSE,"FALSE"
"sq30954","15-Mar-10",0.28,"","TP",FALSE,"FALSE"
"sq30954","15-Mar-10",100,"","CHLA",FALSE,"FALSE"
"sq30954","15-Mar-10",2.5,"","TN",FALSE,"FALSE"
"sq30954","15-Mar-10",4,"","ECOLI",FALSE,"FALSE"
"sq30954","15-May-08",0.006,"","NH4N",FALSE,"FALSE"
"sq30954","15-May-08",0.06,"","Secchi",FALSE,"FALSE"
"sq30954","15-May-08",0.23,"","TP",FALSE,"FALSE"
"sq30954","15-May-08",1,"","ECOLI",TRUE,"Left"
"sq30954","15-May-08",1.6,"","TN",FALSE,"FALSE"
"sq30954","15-May-08",59.8,"","CHLA",FALSE,"FALSE"
"sq30954","15-May-17",0.027,"","NH4N",FALSE,"FALSE"
"sq30954","15-May-17",0.09,"","Secchi",FALSE,"FALSE"
"sq30954","15-May-17",0.121,"","TP",FALSE,"FALSE"
"sq30954","15-May-17",1.9,"","TN",FALSE,"FALSE"
"sq30954","15-May-17",10,"","ECOLI",TRUE,"Left"
"sq30954","15-May-17",60,"","CHLA",FALSE,"FALSE"
"sq30954","15-May-17",8.2,"","pH",FALSE,"FALSE"
"sq30954","15-Oct-13",0.01,"","NH4N",TRUE,"Left"
"sq30954","15-Oct-13",0.096,"","TP",FALSE,"FALSE"
"sq30954","15-Oct-13",0.19,"","Secchi",FALSE,"FALSE"
"sq30954","15-Oct-13",1.53,"","TN",FALSE,"FALSE"
"sq30954","15-Oct-13",85,"","CHLA",FALSE,"FALSE"
"sq30954","15-Oct-13",9,"","ECOLI",FALSE,"FALSE"
"sq30954","15-Oct-15",0.015,"","NH4N",FALSE,"FALSE"
"sq30954","15-Oct-15",0.05,"","Secchi",FALSE,"FALSE"
"sq30954","15-Oct-15",0.26,"","TP",FALSE,"FALSE"
"sq30954","15-Oct-15",10,"","ECOLI",TRUE,"Left"
"sq30954","15-Oct-15",101,"","CHLA",FALSE,"FALSE"
"sq30954","15-Oct-15",2.1,"","TN",FALSE,"FALSE"
"sq30954","15-Oct-15",8.4,"","pH",FALSE,"FALSE"
"sq30954","16-Apr-13",0.01,"","NH4N",TRUE,"Left"
"sq30954","16-Apr-13",0.026,"","TP",FALSE,"FALSE"
"sq30954","16-Apr-13",0.74,"","TN",FALSE,"FALSE"
"sq30954","16-Apr-13",1,"","ECOLI",TRUE,"Left"
"sq30954","16-Apr-13",5,"","CHLA",TRUE,"Left"
"sq30954","16-Apr-19",0.006,"","NH4N",FALSE,"FALSE"
"sq30954","16-Apr-19",0.1,"","Secchi",FALSE,"FALSE"
"sq30954","16-Apr-19",0.22,"","TP",FALSE,"FALSE"
"sq30954","16-Apr-19",10,"","ECOLI",TRUE,"Left"
"sq30954","16-Apr-19",110,"","CHLA",FALSE,"FALSE"
"sq30954","16-Apr-19",2.1,"","TN",FALSE,"FALSE"
"sq30954","16-Apr-19",8.26,"","pH",FALSE,"FALSE"
"sq30954","16-Aug-12",0.005,"","NH4N",TRUE,"Left"
"sq30954","16-Aug-12",0.081,"","TP",FALSE,"FALSE"
"sq30954","16-Aug-12",0.1,"","Secchi",FALSE,"FALSE"
"sq30954","16-Aug-12",1,"","ECOLI",TRUE,"Left"
"sq30954","16-Aug-12",1.3,"","TN",FALSE,"FALSE"
"sq30954","16-Aug-12",37.7,"","CHLA",FALSE,"FALSE"
"sq30954","16-Dec-09",0.006,"","NH4N",FALSE,"FALSE"
"sq30954","16-Dec-09",0.08,"","Secchi",FALSE,"FALSE"
"sq30954","16-Dec-09",0.31,"","TP",FALSE,"FALSE"
"sq30954","16-Dec-09",1,"","ECOLI",FALSE,"FALSE"
"sq30954","16-Dec-09",2,"","TN",FALSE,"FALSE"
"sq30954","16-Dec-09",96.5,"","CHLA",FALSE,"FALSE"
"sq30954","16-Jul-07",0.01,"","NH4N",FALSE,"FALSE"
"sq30954","16-Jul-07",0.12,"","TP",FALSE,"FALSE"
"sq30954","16-Jul-07",0.15,"","Secchi",FALSE,"FALSE"
"sq30954","16-Jul-07",1.5,"","TN",FALSE,"FALSE"
"sq30954","16-Jul-07",2,"","ECOLI",FALSE,"FALSE"
"sq30954","16-Jul-07",87.1,"","CHLA",FALSE,"FALSE"
"sq30954","16-Jun-17",0.027,"","NH4N",FALSE,"FALSE"
"sq30954","16-Jun-17",0.1,"","Secchi",FALSE,"FALSE"
"sq30954","16-Jun-17",0.22,"","TP",FALSE,"FALSE"
"sq30954","16-Jun-17",10,"","ECOLI",TRUE,"Left"
"sq30954","16-Jun-17",2.3,"","TN",FALSE,"FALSE"
"sq30954","16-Jun-17",90,"","CHLA",FALSE,"FALSE"
"sq30954","16-Sep-09",0.013,"","NH4N",FALSE,"FALSE"
"sq30954","16-Sep-09",0.1,"","Secchi",FALSE,"FALSE"
"sq30954","16-Sep-09",0.27,"","TP",FALSE,"FALSE"
"sq30954","16-Sep-09",1,"","ECOLI",TRUE,"Left"
"sq30954","16-Sep-09",2.1,"","TN",FALSE,"FALSE"
"sq30954","16-Sep-09",235.8,"","CHLA",FALSE,"FALSE"
"sq30954","16-Sep-13",0.01,"","NH4N",TRUE,"Left"
"sq30954","16-Sep-13",0.16,"","Secchi",FALSE,"FALSE"
"sq30954","16-Sep-13",0.196,"","TP",FALSE,"FALSE"
"sq30954","16-Sep-13",1,"","ECOLI",TRUE,"Left"
"sq30954","16-Sep-13",2.2,"","TN",FALSE,"FALSE"
"sq30954","16-Sep-13",77,"","CHLA",FALSE,"FALSE"
"sq30954","17-Aug-06",0.018,"","NH4N",FALSE,"FALSE"
"sq30954","17-Aug-06",0.13,"","Secchi",FALSE,"FALSE"
"sq30954","17-Aug-06",0.15,"","TP",FALSE,"FALSE"
"sq30954","17-Aug-06",116.6,"","CHLA",FALSE,"FALSE"
"sq30954","17-Aug-06",2.1,"","TN",FALSE,"FALSE"
"sq30954","17-Dec-12",0.01,"","NH4N",TRUE,"Left"
"sq30954","17-Dec-12",0.06,"","Secchi",FALSE,"FALSE"
"sq30954","17-Dec-12",0.22,"","TP",FALSE,"FALSE"
"sq30954","17-Dec-12",1,"","ECOLI",TRUE,"Left"
"sq30954","17-Dec-12",1.25,"","TN",FALSE,"FALSE"
"sq30954","17-Dec-12",15,"","CHLA",FALSE,"FALSE"
"sq30954","17-Jul-14",0.01,"","NH4N",TRUE,"Left"
"sq30954","17-Jul-14",0.12,"","Secchi",FALSE,"FALSE"
"sq30954","17-Jul-14",0.22,"","TP",FALSE,"FALSE"
"sq30954","17-Jul-14",10,"","ECOLI",TRUE,"Left"
"sq30954","17-Jul-14",14,"","CHLA",FALSE,"FALSE"
"sq30954","17-Jul-14",2.5,"","TN",FALSE,"FALSE"
"sq30954","17-Jul-14",7.84,"","pH",FALSE,"FALSE"
"sq30954","17-Jul-15",0.012,"","NH4N",FALSE,"FALSE"
"sq30954","17-Jul-15",0.125,"","TP",FALSE,"FALSE"
"sq30954","17-Jul-15",0.17,"","Secchi",FALSE,"FALSE"
"sq30954","17-Jul-15",1.91,"","TN",FALSE,"FALSE"
"sq30954","17-Jul-15",10,"","ECOLI",TRUE,"Left"
"sq30954","17-Jul-15",8.29,"","pH",FALSE,"FALSE"
"sq30954","17-Jul-15",97,"","CHLA",FALSE,"FALSE"
"sq30954","17-Jun-09",0.01,"","NH4N",FALSE,"FALSE"
"sq30954","17-Jun-09",0.06,"","Secchi",FALSE,"FALSE"
"sq30954","17-Jun-09",0.38,"","TP",FALSE,"FALSE"
"sq30954","17-Jun-09",2.4,"","TN",FALSE,"FALSE"
"sq30954","17-Jun-09",215.5,"","CHLA",FALSE,"FALSE"
"sq30954","17-Jun-09",5,"","ECOLI",FALSE,"FALSE"
"sq30954","17-Nov-04",0.018,"","NH4N",FALSE,"FALSE"
"sq30954","17-Nov-04",0.07,"","Secchi",FALSE,"FALSE"
"sq30954","17-Nov-04",0.29,"","TP",FALSE,"FALSE"
"sq30954","17-Nov-04",116.4,"","CHLA",FALSE,"FALSE"
"sq30954","17-Nov-04",2.2,"","TN",FALSE,"FALSE"
"sq30954","17-Oct-11",0.023,"","NH4N",FALSE,"FALSE"
"sq30954","17-Oct-11",0.14,"","TP",FALSE,"FALSE"
"sq30954","17-Oct-11",0.16,"","Secchi",FALSE,"FALSE"
"sq30954","17-Oct-11",1,"","ECOLI",TRUE,"Left"
"sq30954","17-Oct-11",1.5,"","TN",FALSE,"FALSE"
"sq30954","17-Oct-11",48,"","CHLA",FALSE,"FALSE"
"sq30954","17-Sep-04",0.009,"","NH4N",FALSE,"FALSE"
"sq30954","17-Sep-04",0.07,"","Secchi",FALSE,"FALSE"
"sq30954","17-Sep-04",0.29,"","TP",FALSE,"FALSE"
"sq30954","17-Sep-04",1.9,"","TN",FALSE,"FALSE"
"sq30954","17-Sep-04",135,"","CHLA",FALSE,"FALSE"
"sq30954","18-Aug-16",0.01,"","NH4N",TRUE,"Left"
"sq30954","18-Aug-16",0.057,"","TP",FALSE,"FALSE"
"sq30954","18-Aug-16",0.27,"","Secchi",FALSE,"FALSE"
"sq30954","18-Aug-16",1.2,"","TN",FALSE,"FALSE"
"sq30954","18-Aug-16",10,"","ECOLI",TRUE,"Left"
"sq30954","18-Aug-16",51,"","CHLA",FALSE,"FALSE"
"sq30954","18-Aug-16",8.5,"","pH",FALSE,"FALSE"
"sq30954","18-Dec-15",0.01,"","NH4N",TRUE,"Left"
"sq30954","18-Dec-15",0.09,"","Secchi",FALSE,"FALSE"
"sq30954","18-Dec-15",0.23,"","TP",FALSE,"FALSE"
"sq30954","18-Dec-15",10,"","ECOLI",TRUE,"Left"
"sq30954","18-Dec-15",2.5,"","TN",FALSE,"FALSE"
"sq30954","18-Dec-15",38,"","CHLA",FALSE,"FALSE"
"sq30954","18-Dec-15",8.37,"","pH",FALSE,"FALSE"
"sq30954","18-Jan-11",0.005,"","NH4N",TRUE,"Left"
"sq30954","18-Jan-11",0.09,"","Secchi",FALSE,"FALSE"
"sq30954","18-Jan-11",0.14,"","TP",FALSE,"FALSE"
"sq30954","18-Jan-11",1,"","ECOLI",TRUE,"Left"
"sq30954","18-Jan-11",1.3,"","TN",FALSE,"FALSE"
"sq30954","18-Jan-11",35.1,"","CHLA",FALSE,"FALSE"
"sq30954","18-Oct-06",0.022,"","NH4N",FALSE,"FALSE"
"sq30954","18-Oct-06",0.09,"","Secchi",FALSE,"FALSE"
"sq30954","18-Oct-06",0.24,"","TP",FALSE,"FALSE"
"sq30954","18-Oct-06",185.3,"","CHLA",FALSE,"FALSE"
"sq30954","18-Oct-06",2.2,"","TN",FALSE,"FALSE"
"sq30954","18-Oct-18",0.036,"","NH4N",FALSE,"FALSE"
"sq30954","18-Oct-18",0.075,"","Secchi",FALSE,"FALSE"
"sq30954","18-Oct-18",0.21,"","TP",FALSE,"FALSE"
"sq30954","18-Oct-18",10,"","ECOLI",TRUE,"Left"
"sq30954","18-Oct-18",2.3,"","TN",FALSE,"FALSE"
"sq30954","18-Oct-18",70,"","CHLA",FALSE,"FALSE"
"sq30954","18-Oct-18",8.47,"","pH",FALSE,"FALSE"
"sq30954","18-Sep-18",0.036,"","NH4N",FALSE,"FALSE"
"sq30954","18-Sep-18",0.08,"","Secchi",FALSE,"FALSE"
"sq30954","18-Sep-18",0.21,"","TP",FALSE,"FALSE"
"sq30954","18-Sep-18",10,"","ECOLI",TRUE,"Left"
"sq30954","18-Sep-18",2.4,"","TN",FALSE,"FALSE"
"sq30954","18-Sep-18",8.7,"","pH",FALSE,"FALSE"
"sq30954","18-Sep-18",80,"","CHLA",FALSE,"FALSE"
"sq30954","19-Dec-16",0.031,"","NH4N",FALSE,"FALSE"
"sq30954","19-Dec-16",0.08,"","Secchi",FALSE,"FALSE"
"sq30954","19-Dec-16",0.33,"","TP",FALSE,"FALSE"
"sq30954","19-Dec-16",10,"","ECOLI",TRUE,"Left"
"sq30954","19-Dec-16",2.6,"","TN",FALSE,"FALSE"
"sq30954","19-Dec-16",8.4,"","pH",FALSE,"FALSE"
"sq30954","19-Dec-16",80,"","CHLA",FALSE,"FALSE"
"sq30954","19-Jan-06",0.019,"","NH4N",FALSE,"FALSE"
"sq30954","19-Jan-06",0.095,"","Secchi",FALSE,"FALSE"
