"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype","QC"
"24200","09-Oct-19",0.99,"","Secchi",FALSE,"FALSE",""
"24200","09-Oct-19",1.082,"","TN",FALSE,"FALSE",""
"24200","09-Oct-19",10,"","ECOLI",FALSE,"FALSE",""
"24200","09-Oct-19",7.1,"","pH",FALSE,"FALSE",""
"24200","10-Sep-19",0.04,"","CHLA",FALSE,"FALSE",""
"24200","10-Sep-19",0.054,"","NH4N",FALSE,"FALSE",""
"24200","10-Sep-19",0.068,"","TP",FALSE,"FALSE",""
"24200","10-Sep-19",0.96,"","Secchi",FALSE,"FALSE",""
"24200","10-Sep-19",0.998,"","TN",FALSE,"FALSE",""
"24200","10-Sep-19",280,"","ECOLI",FALSE,"FALSE",""
"24200","10-Sep-19",6.8,"","pH",FALSE,"FALSE",""
"24200","12-Dec-19",0.01,"","NH4N",FALSE,"FALSE",""
"24200","12-Dec-19",0.026,"","CHLA",FALSE,"FALSE",""
"24200","12-Dec-19",0.05,"","TP",FALSE,"FALSE",""
"24200","12-Dec-19",0.912,"","TN",FALSE,"FALSE",""
"24200","12-Dec-19",1.33,"","Secchi",FALSE,"FALSE",""
"24200","12-Dec-19",10,"","ECOLI",FALSE,"FALSE",""
"24200","12-Dec-19",7.3,"","pH",FALSE,"FALSE",""
"24200","13-Aug-19",0.024,"","CHLA",FALSE,"FALSE",""
"24200","13-Aug-19",0.029,"","NH4N",FALSE,"FALSE",""
"24200","13-Aug-19",0.066,"","TP",FALSE,"FALSE",""
"24200","13-Aug-19",1.057,"","TN",FALSE,"FALSE",""
"24200","13-Aug-19",1.09,"","Secchi",FALSE,"FALSE",""
"24200","13-Aug-19",40,"","ECOLI",FALSE,"FALSE",""
"24200","13-Aug-19",6.8,"","pH",FALSE,"FALSE",""
"24200","14-Nov-19",0.01,"","NH4N",FALSE,"FALSE",""
"24200","14-Nov-19",0.041,"","CHLA",FALSE,"FALSE",""
"24200","14-Nov-19",0.096,"","TP",FALSE,"FALSE",""
"24200","14-Nov-19",0.98,"","Secchi",FALSE,"FALSE",""
"24200","14-Nov-19",1.342,"","TN",FALSE,"FALSE",""
"24200","14-Nov-19",10,"","ECOLI",FALSE,"FALSE",""
