"CouncilSiteID","Date","Value","Measurement","Units","Censored","CenType","QC","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Catchment","Landcover","Altitude","AltitudeCl"
"waitohi river at state highway one","09-Oct-18","42","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-18","190","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-18","320","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","17-Jan-19","180","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Feb-19","160","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Mar-19","200","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Apr-19","350","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-May-19","38","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jun-19","48","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jul-19","50","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Aug-19","140","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Sep-19","100","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","07-Oct-19","70","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-19","700","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-19","180","ECOLI","number/100ml",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Jul-18","0.087","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","08-Aug-18","0.028","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Sep-18","0.014","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Oct-18","0.009","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-18","0.014","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-18","0.014","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","17-Jan-19","0.005","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Feb-19","0.017","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Mar-19","0.014","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Apr-19","0.022","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-May-19","0.046","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jun-19","0.045","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jul-19","0.038","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Aug-19","0.07","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Sep-19","0.033","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","07-Oct-19","0.064","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-19","0.02","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-19","0.016","TON","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Jul-18","7.5","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","08-Aug-18","7.4","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Sep-18","8.3","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Oct-18","8.1","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-18","7.7","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-18","7.7","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","17-Jan-19","7.7","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Feb-19","7.8","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Mar-19","8","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Apr-19","7.6","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-May-19","7.4","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jun-19","7.6","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jul-19","7.6","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Aug-19","7.5","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Sep-19","7.7","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","07-Oct-19","7.7","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-19","7.6","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-19","7.7","PH","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Jul-18","0.171","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","08-Aug-18","0.159","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Sep-18","0.053","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Oct-18","0.103","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-18","0.137","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-18","0.06","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","17-Jan-19","0.077","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Feb-19","0.085","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Mar-19","0.114","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Apr-19","0.115","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-May-19","0.117","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jun-19","0.099","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jul-19","0.094","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Aug-19","0.128","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Sep-19","0.108","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","07-Oct-19","0.145","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-19","0.105","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-19","0.102","TN","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Jul-18","0.017","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","08-Aug-18","0.032","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Sep-18","0.012","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Oct-18","0.012","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-18","0.016","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-18","0.012","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","17-Jan-19","0.008","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Feb-19","0.005","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Mar-19","0.018","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Apr-19","0.012","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-May-19","0.013","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jun-19","0.016","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jul-19","0.016","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Aug-19","0.02","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Sep-19","0.015","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","07-Oct-19","0.019","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-19","0.016","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-19","0.018","TP","g/m3",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Jul-18","2.7","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","08-Aug-18","8.7","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Sep-18","0.62","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Oct-18","0.52","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-18","1.06","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-18","0.36","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","17-Jan-19","0.36","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Feb-19","0.39","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Mar-19","0.81","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Apr-19","0.87","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-May-19","0.54","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jun-19","0.84","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","12-Jul-19","0.55","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","14-Aug-19","2.3","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","09-Sep-19","2.3","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","07-Oct-19","1.24","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","13-Nov-19","1.53","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"waitohi river at state highway one","11-Dec-19","0.95","TURB","",FALSE,"FALSE","0","waitohi river at state highway one","mdc-00034",11011673,"marlborough","mdc","lowland","Urban",-41.29364252,174.00495969,"09-Jul-2020","unstated","Forest",10,"Lowland"
"wakamarina river at sh6","11-Jul-18","28","ECOLI","number/100ml",FALSE,"FALSE","0","wakamarina river at sh6","mdc-00031",11011545,"marlborough","mdc","lowland","Forest",-41.29102334,173.66894164,"09-Jul-2020","unstated","Forest",0,"Lowland"
"wakamarina river at sh6","08-Aug-18","37","ECOLI","number/100ml",FALSE,"FALSE","0","wakamarina river at sh6","mdc-00031",11011545,"marlborough","mdc","lowland","Forest",-41.29102334,173.66894164,"09-Jul-2020","unstated","Forest",0,"Lowland"
"wakamarina river at sh6","06-Sep-18","21","ECOLI","number/100ml",FALSE,"FALSE","0","wakamarina river at sh6","mdc-00031",11011545,"marlborough","mdc","lowland","Forest",-41.29102334,173.66894164,"09-Jul-2020","unstated","Forest",0,"Lowland"
"wakamarina river at sh6","15-Oct-18","4","ECOLI","number/100ml",FALSE,"FALSE","0","wakamarina river at sh6","mdc-00031",11011545,"marlborough","mdc","lowland","Forest",-41.29102334,173.66894164,"09-Jul-2020","unstated","Forest",0,"Lowland"
"wakamarina river at sh6","14-Nov-18","19","ECOLI","number/100ml",FALSE,"FALSE","0","wakamarina river at sh6","mdc-00031",11011545,"marlborough","mdc","lowland","Forest",-41.29102334,173.66894164,"09-Jul-2020","unstated","Forest",0,"Lowland"
"wakamarina river at sh6","12-Dec-18","29","ECOLI","number/100ml",FALSE,"FALSE","0","wakamarina river at sh6","mdc-00031",11011545,"marlborough","mdc","lowland","Forest",-41.29102334,173.66894164,"09-Jul-2020","unstated","Forest",0,"Lowland"
"wakamarina river at sh6","16-Jan-19","23","ECOLI","number/100ml",FALSE,"FALSE","0","wakamarina river at sh6","mdc-00031",11011545,"marlborough","mdc","lowland","Forest",-41.29102334,173.66894164,"09-Jul-2020","unstated","Forest",0,"Lowland"
