"Site","Var","StartDate","EndDate","nMeas","MinVal","MaxVal"
"avon01","NH4","2007-01-30","2019-12-10","156","0.005","0.6"
"avon01","ECOLI","2007-01-30","2019-12-10","156","0.5","31000"
"avon01","TP","2007-01-30","2019-12-10","153","0.028","0.26"
"avon01","DRP","2007-01-30","2019-12-10","156","0.0097","0.15"
"avon01","TON","2007-01-30","2019-12-10","156","0.041","1.722"
"avon01","TN","2007-01-30","2019-12-10","143","0.05","2.4"
"avon01","TURB","2007-01-30","2019-12-10","156","0.75","19"
"avon01","BDISC",NA,NA,"0","Inf","-Inf"
"avon01","PH",NA,NA,"0","Inf","-Inf"
"avon02","NH4","2007-01-30","2019-12-10","154","0.005","0.79"
"avon02","ECOLI","2007-01-30","2019-12-10","154","1","32000"
"avon02","TP","2007-01-30","2019-12-10","152","0.031","0.37"
"avon02","DRP","2007-01-30","2019-12-10","154","0.0087","0.13"
"avon02","TON","2007-01-30","2019-12-10","154","0.022","2.126"
"avon02","TN","2007-01-30","2019-12-10","142","0.05","3.3"
"avon02","TURB","2007-01-30","2019-12-10","154","0.7","50"
"avon02","BDISC",NA,NA,"0","Inf","-Inf"
"avon02","PH",NA,NA,"0","Inf","-Inf"
"hals04","NH4","2008-10-22","2019-12-12","134","0.009","0.756"
"hals04","ECOLI","2008-10-22","2019-12-12","133","18","7300"
"hals04","TP","2008-10-22","2014-08-12","69","0.02","0.51"
"hals04","DRP","2008-10-22","2019-12-12","134","0.003","0.17"
"hals04","TON","2008-10-22","2019-12-12","134","0.672","8.252"
"hals04","TN","2009-01-13","2014-08-12","67","0.86","10"
"hals04","TURB","2008-10-22","2019-12-12","134","0.5","37"
"hals04","BDISC",NA,NA,"0","Inf","-Inf"
"hals04","PH",NA,NA,"0","Inf","-Inf"
"sq30916","NH4","2005-04-04","2019-12-17","113","0.005","0.35"
"sq30916","ECOLI","2005-04-04","2019-12-17","112","19","2420"
"sq30916","TP","2005-04-04","2019-12-17","113","0.004","7.1"
"sq30916","DRP","2005-04-04","2019-12-17","113","0.0027","0.1"
"sq30916","TON","2005-04-04","2019-12-17","113","1.38","7.6"
"sq30916","TN","2005-04-04","2019-12-17","113","1.52","8.3"
"sq30916","TURB","2005-04-04","2019-12-17","113","0.1","230"
"sq30916","BDISC","2013-02-14","2019-12-17","76","0.06","8.14"
"sq30916","PH","2005-04-04","2019-12-17","218","6.95","8.19"
"sq30928","NH4","2005-04-04","2019-12-10","115","0.005","0.19"
"sq30928","ECOLI","2005-04-04","2019-12-10","114","4","17000"
"sq30928","TP","2005-04-04","2019-12-10","114","0.004","0.54"
"sq30928","DRP","2005-04-04","2019-12-10","115","0.001","0.016"
"sq30928","TON","2005-04-04","2019-12-10","115","0.081","0.79"
"sq30928","TN","2005-04-04","2019-12-10","114","0.132","2"
"sq30928","TURB","2005-04-04","2019-12-10","113","0.1","250"
"sq30928","BDISC","2013-02-14","2019-12-10","78","0.06","11.04"
"sq30928","PH","2005-04-04","2019-12-10","228","6.7","8.07"
"hals05","NH4","2012-05-08","2019-12-12","90","0.007","0.25"
"hals05","ECOLI","2012-05-08","2019-12-12","90","74","3900"
"hals05","TP","2013-09-04","2013-09-04","1","0.02","0.02"
"hals05","DRP","2012-05-08","2019-12-12","90","0.0019","0.066"
"hals05","TON","2012-05-08","2019-12-12","90","0.964","9.221"
"hals05","TN","2013-09-04","2013-09-04","1","5.2","5.2"
"hals05","TURB","2012-05-08","2019-12-12","90","0.3","21"
"hals05","BDISC",NA,NA,"0","Inf","-Inf"
"hals05","PH",NA,NA,"0","Inf","-Inf"
"sq30945","NH4","2006-09-04","2019-12-10","107","0.005","0.11"
"sq30945","ECOLI","2006-09-04","2019-12-10","107","43","2420"
"sq30945","TP","2006-09-04","2019-12-10","107","0.028","0.7"
"sq30945","DRP","2006-09-04","2019-12-10","107","0.003","0.097"
"sq30945","TON","2006-09-04","2019-12-10","107","0.002","3.1"
"sq30945","TN","2006-09-04","2019-12-10","107","0.26","3.6"
"sq30945","TURB","2006-09-04","2019-12-10","107","1.8","270"
"sq30945","BDISC","2013-02-14","2019-12-10","78","0.1","2.18"
"sq30945","PH","2006-09-04","2019-12-10","214","6.58","7.7"
"sq30976","NH4","2005-01-13","2019-12-17","118","0.005","0.48"
"sq30976","ECOLI","2007-07-17","2019-12-17","90","120","2420"
"sq30976","TP","2005-01-13","2019-12-17","118","0.015","0.82"
"sq30976","DRP","2005-01-13","2019-12-17","118","0.001","0.48"
"sq30976","TON","2005-01-13","2019-12-17","118","0.14","10"
"sq30976","TN","2005-01-13","2019-12-17","118","0.3","11"
"sq30976","TURB","2005-08-17","2019-12-17","111","0.3","38"
"sq30976","BDISC","2013-03-12","2019-12-17","25","0.43","3.78"
"sq30976","PH","2005-08-17","2019-12-17","218","6.88","9.2"
"sq30977","NH4","2005-01-13","2019-12-17","123","0.005","0.47"
"sq30977","ECOLI","2007-07-17","2019-12-17","94","16","2420"
"sq30977","TP","2005-01-13","2019-12-17","123","0.012","2.5"
"sq30977","DRP","2005-01-13","2019-12-17","123","0.001","0.75"
"sq30977","TON","2005-01-13","2019-12-17","123","0.002","9.7"
"sq30977","TN","2005-01-13","2019-12-17","123","0.17","9.9"
"sq30977","TURB","2005-08-17","2019-12-17","117","0.1","38"
"sq30977","BDISC","2013-06-28","2019-12-17","24","0.41","4.77"
"sq30977","PH","2005-08-17","2019-12-17","226","4.7","8.8"
"sq30992","NH4","2005-01-13","2019-12-17","178","0.005","0.16"
"sq30992","ECOLI","2007-07-17","2019-12-17","148","62","2420"
"sq30992","TP","2005-01-13","2019-12-17","178","0.004","3.3"
"sq30992","DRP","2005-01-13","2019-12-17","179","0.001","1"
"sq30992","TON","2005-01-13","2019-12-17","179","1.7","8.4"
"sq30992","TN","2005-01-13","2019-12-17","178","3.7","9.8"
"sq30992","TURB","2005-08-17","2019-12-17","171","0.2","11.9"
"sq30992","BDISC","2015-08-21","2019-12-17","50","1.02","4.1"
"sq30992","PH","2005-08-17","2019-12-17","324","6.7","8.09"
"sq31018","NH4","2005-04-04","2019-12-10","114","0.005","0.066"
"sq31018","ECOLI","2005-04-04","2019-12-10","114","2","2420"
"sq31018","TP","2005-04-04","2019-12-10","114","0.004","1.29"
"sq31018","DRP","2005-04-04","2019-12-10","114","0.001","0.0048"
"sq31018","TON","2005-04-04","2019-12-10","114","0.005","0.164"
"sq31018","TN","2005-04-04","2019-12-10","114","0.012","2.2"
"sq31018","TURB","2005-04-04","2019-12-10","114","0.5","3800"
"sq31018","BDISC","2013-02-14","2019-12-10","76","0.01","3.79"
"sq31018","PH","2005-04-04","2019-12-10","226","6.74","8.45"
"sq31020","NH4","2005-04-04","2019-12-10","114","0.005","0.025"
"sq31020","ECOLI","2005-04-04","2019-12-10","114","1","980"
"sq31020","TP","2005-04-04","2019-12-10","114","0.004","1.11"
"sq31020","DRP","2005-04-04","2019-12-10","115","0.001","0.005"
"sq31020","TON","2005-04-04","2019-12-10","114","0.009","0.149"
"sq31020","TN","2005-04-04","2019-12-10","113","0.011","0.33"
"sq31020","TURB","2005-04-04","2019-12-10","114","0.4","1220"
"sq31020","BDISC","2013-02-14","2019-12-10","82","0.01","3.44"
"sq31020","PH","2005-04-04","2019-12-10","226","7","8.07"
"sq32732","NH4","2007-09-27","2019-12-03","112","0.005","0.13"
"sq32732","ECOLI","2007-09-27","2019-12-03","112","26","20000"
"sq32732","TP","2007-09-27","2019-12-03","112","0.028","0.26"
"sq32732","DRP","2007-09-27","2019-12-03","112","0.019","0.062"
"sq32732","TON","2007-09-27","2019-12-03","112","0.018","0.69"
"sq32732","TN","2007-09-27","2019-12-03","112","0.08","1.22"
"sq32732","TURB","2007-09-27","2019-12-03","112","0.7","82"
"sq32732","BDISC","2013-03-05","2019-12-03","79","0.1","3.56"
"sq32732","PH","2007-09-27","2019-12-03","220","7.05","8.64"
"heath01","NH4","2007-01-16","2019-12-12","155","0.0025","1.83"
"heath01","ECOLI","2007-01-16","2019-12-12","155","10","52000"
"heath01","TP","2007-01-16","2019-12-12","156","0.017","0.51"
"heath01","DRP","2007-01-16","2019-12-12","154","0.0017","0.51"
"heath01","TON","2007-01-16","2019-12-12","156","0.048","7.8"
"heath01","TN","2007-01-16","2019-12-12","141","0.05","8.5"
"heath01","TURB","2007-01-16","2019-12-12","156","2.1","220"
"heath01","BDISC",NA,NA,"0","Inf","-Inf"
"heath01","PH",NA,NA,"0","Inf","-Inf"
"sq32872","NH4","2005-01-13","2019-12-17","178","0.01","0.199"
"sq32872","ECOLI","2007-07-17","2019-12-17","148","55","2420"
"sq32872","TP","2005-01-13","2019-12-17","178","0.021","0.31"
"sq32872","DRP","2005-01-13","2019-12-17","178","0.0086","0.16"
"sq32872","TON","2005-01-13","2019-12-17","178","1.7","4.1"
"sq32872","TN","2005-01-13","2019-12-17","178","1.7","4.5"
"sq32872","TURB","2005-08-17","2019-12-17","171","0.4","74"
"sq32872","BDISC",NA,NA,"0","Inf","-Inf"
"sq32872","PH","2005-08-17","2019-12-17","336","6.8","8.44"
"sq32943","NH4","2006-07-18","2019-12-09","91","0.005","0.064"
"sq32943","ECOLI","2006-07-18","2019-12-09","91","10","2420"
"sq32943","TP","2006-07-18","2019-12-09","79","0.004","4.7"
"sq32943","DRP","2006-07-18","2019-12-09","91","0.001","0.045"
"sq32943","TON","2006-07-18","2019-12-09","91","4.3","10.5"
"sq32943","TN","2006-07-18","2019-12-09","79","0.01","12.2"
"sq32943","TURB","2006-07-18","2019-12-09","90","0.1","23"
"sq32943","BDISC","2013-04-29","2019-12-09","65","1.15","10.27"
"sq32943","PH","2012-08-24","2019-12-09","154","6.17","7.05"
"sq33055","NH4","2005-01-12","2019-12-03","121","0.005","0.11"
"sq33055","ECOLI","2007-07-04","2019-12-03","92","36","2420"
"sq33055","TP","2005-01-12","2019-12-03","121","0.025","1.1"
"sq33055","DRP","2005-01-12","2019-12-03","121","0.013","0.064"
"sq33055","TON","2005-01-12","2019-12-03","121","0.014","0.5"
"sq33055","TN","2005-01-12","2019-12-03","122","0.08","2.3"
"sq33055","TURB","2005-01-12","2019-12-03","122","1","330"
"sq33055","BDISC","2013-03-11","2019-12-03","28","0.24","3.03"
"sq33055","PH","2005-01-12","2019-12-03","232","6.76","7.9"
"sq33056","NH4","2005-01-12","2019-12-03","175","0.005","0.081"
"sq33056","ECOLI","2007-07-04","2019-12-03","146","46","2420"
"sq33056","TP","2005-01-12","2019-12-03","175","0.023","1.4"
"sq33056","DRP","2005-01-12","2019-12-03","175","0.011","0.068"
"sq33056","TON","2005-01-12","2019-12-03","175","0.002","0.89"
"sq33056","TN","2005-01-12","2019-12-03","176","0.08","3.2"
"sq33056","TURB","2005-01-12","2019-12-03","176","1.1","290"
"sq33056","BDISC","2013-03-11","2019-12-03","80","0.19","3.15"
"sq33056","PH","2005-01-12","2019-12-03","346","6.78","8.2"
"sq33148","NH4","2007-07-25","2019-12-18","103","0.005","0.052"
"sq33148","ECOLI","2007-07-25","2019-12-18","100","1","2420"
"sq33148","TP","2007-07-25","2019-12-18","103","0.004","11.1"
"sq33148","DRP","2007-07-25","2019-12-18","103","0.001","0.023"
"sq33148","TON","2007-07-25","2019-12-18","103","0.002","0.68"
"sq33148","TN","2007-07-25","2019-12-18","103","0.045","1.58"
"sq33148","TURB","2007-07-25","2019-12-18","103","0.3","10000"
"sq33148","BDISC","2013-04-23","2019-12-18","76","0","3.22"
"sq33148","PH","2007-07-25","2019-12-18","206","7.23","8.8"
"sq33270","NH4","2005-02-24","2019-12-19","114","0.005","0.04"
"sq33270","ECOLI","2005-02-24","2019-12-19","112","2","2420"
"sq33270","TP","2005-02-24","2019-12-19","114","0.004","4.8"
"sq33270","DRP","2005-02-24","2019-12-19","114","0.001","0.032"
"sq33270","TON","2005-02-24","2019-12-19","114","0.004","0.73"
"sq33270","TN","2005-02-24","2019-12-19","114","0.01","1.18"
"sq33270","TURB","2005-02-24","2019-12-19","114","0.3","5000"
"sq33270","BDISC","2013-04-23","2019-12-19","69","0.01","5.52"
"sq33270","PH","2005-02-24","2019-12-19","226","7.01","8.59"
"sq33273","NH4","2005-02-24","2019-12-18","114","0.005","0.21"
"sq33273","ECOLI","2005-02-24","2019-12-18","112","47","7700"
"sq33273","TP","2005-02-24","2019-12-18","114","0.013","0.76"
"sq33273","DRP","2005-02-24","2019-12-18","114","0.006","0.32"
"sq33273","TON","2005-02-24","2019-12-18","114","0.005","2.1"
"sq33273","TN","2005-02-24","2019-12-18","114","0.19","4.2"
"sq33273","TURB","2005-02-24","2019-12-18","114","0.3","78"
"sq33273","BDISC","2013-04-23","2019-12-18","61","0.09","4.36"
"sq33273","PH","2005-02-24","2019-12-18","226","7.1","8.83"
"sq33274","NH4","2005-02-24","2019-10-24","60","0.009","0.15"
"sq33274","ECOLI","2005-02-24","2019-10-24","60","35","4400"
"sq33274","TP","2005-02-24","2019-10-24","60","0.011","0.46"
"sq33274","DRP","2005-02-24","2019-10-24","60","0.004","0.14"
"sq33274","TON","2005-02-24","2019-10-24","60","0.3","2.7"
"sq33274","TN","2005-02-24","2019-10-24","60","0.31","3"
"sq33274","TURB","2005-02-24","2019-10-24","60","0.4","43"
"sq33274","BDISC","2013-04-23","2019-10-24","27","0.27","3.78"
"sq33274","PH","2005-02-24","2019-10-24","120","7.02","8.2"
"heath02","NH4","2007-01-16","2019-12-12","156","0.005","0.78"
"heath02","ECOLI","2007-01-16","2019-12-12","155","10","160000"
"heath02","TP","2007-01-16","2019-12-12","156","0.042","0.53"
"heath02","DRP","2007-01-16","2019-12-12","156","0.001","0.18"
"heath02","TON","2007-01-16","2019-12-12","156","0.0386","7.531"
"heath02","TN","2007-01-16","2019-12-12","142","0.05","8.8"
"heath02","TURB","2007-01-16","2019-12-12","156","1.2","160"
"heath02","BDISC",NA,NA,"0","Inf","-Inf"
"heath02","PH",NA,NA,"0","Inf","-Inf"
"sq33476","NH4","2005-02-24","2019-10-24","61","0.009","0.49"
"sq33476","ECOLI","2005-02-24","2019-10-24","61","30","7700"
"sq33476","TP","2005-02-24","2019-10-24","61","0.016","0.76"
"sq33476","DRP","2005-02-24","2019-10-24","61","0.006","0.13"
"sq33476","TON","2005-02-24","2019-10-24","61","0.005","2.1"
"sq33476","TN","2005-02-24","2019-10-24","61","0.08","2.4"
"sq33476","TURB","2005-02-24","2019-10-24","61","0.3","100"
"sq33476","BDISC","2013-04-23","2019-10-24","24","0.36","3.31"
"sq33476","PH","2013-04-23","2019-10-24","56","7.23","8.68"
"sq33899","NH4","2007-07-26","2019-12-19","103","0.005","0.018"
"sq33899","ECOLI","2007-07-26","2019-12-19","103","1","816"
"sq33899","TP","2007-07-26","2019-12-19","103","0.007","0.188"
"sq33899","DRP","2007-07-26","2019-12-19","103","0.0047","0.021"
"sq33899","TON","2007-07-26","2019-12-19","103","0.003","0.82"
"sq33899","TN","2007-07-26","2019-12-19","103","0.027","0.9"
"sq33899","TURB","2007-07-26","2019-12-19","103","0.1","94"
"sq33899","BDISC","2013-04-24","2019-12-19","51","0.09","8"
"sq33899","PH","2007-07-26","2019-12-19","202","7.25","8.6"
"sq33962","NH4","2005-02-17","2019-12-18","114","0.005","0.026"
"sq33962","ECOLI","2005-02-17","2019-12-18","114","2","2420"
"sq33962","TP","2005-02-17","2019-12-18","114","0.004","0.18"
"sq33962","DRP","2005-02-17","2019-12-18","114","0.001","0.022"
"sq33962","TON","2005-02-17","2019-12-18","113","0.002","1.1"
"sq33962","TN","2005-02-17","2019-12-18","114","0.078","1.2"
"sq33962","TURB","2005-02-17","2019-12-18","114","0.1","180"
"sq33962","BDISC","2013-04-02","2019-12-18","79","0.12","9.05"
"sq33962","PH","2005-02-17","2019-12-18","224","7.31","8.79"
"sq34191","NH4","2005-01-31","2019-11-11","59","0.01","0.072"
"sq34191","ECOLI","2005-01-31","2019-11-11","60","71","2420"
"sq34191","TP","2005-01-31","2019-11-11","59","0.014","0.24"
"sq34191","DRP","2005-01-31","2019-11-11","59","0.004","0.08"
"sq34191","TON","2005-01-31","2019-11-11","59","0.16","2.2"
"sq34191","TN","2005-01-31","2019-11-11","59","0.32","2.3"
"sq34191","TURB","2005-01-31","2019-11-11","60","1.4","54"
"sq34191","BDISC","2013-05-02","2019-08-07","23","0.55","2.53"
"sq34191","PH","2005-01-31","2019-11-11","116","6.49","8"
"sq34412","NH4","2005-02-24","2019-10-24","60","0.005","0.42"
"sq34412","ECOLI","2005-02-24","2019-10-24","60","28","4400"
"sq34412","TP","2005-02-24","2019-10-24","60","0.013","0.55"
"sq34412","DRP","2005-02-24","2019-10-24","60","0.007","0.22"
"sq34412","TON","2005-02-24","2019-10-24","60","0.009","2.1"
"sq34412","TN","2005-02-24","2019-10-24","60","0.08","2.3"
"sq34412","TURB","2005-02-24","2019-10-24","60","0.3","40"
"sq34412","BDISC","2013-04-23","2019-07-23","25","0.3","7.17"
"sq34412","PH","2005-02-24","2019-10-24","118","7.29","8.11"
"sq34417","NH4","2005-04-28","2019-11-13","174","0.005","0.11"
"sq34417","ECOLI","2005-04-28","2019-11-13","175","2","2420"
"sq34417","TP","2005-04-28","2019-11-13","174","0.004","1.36"
"sq34417","DRP","2005-04-28","2019-11-13","174","0.001","0.072"
"sq34417","TON","2005-04-28","2019-11-13","174","0.41","4.1"
"sq34417","TN","2005-04-28","2019-11-13","174","0.4","4.2"
"sq34417","TURB","2005-04-28","2019-11-13","175","0.3","1490"
"sq34417","BDISC","2013-04-23","2019-10-16","75","0.02","5.72"
"sq34417","PH","2005-04-28","2019-11-13","340","7.01","8.61"
"sq34418","NH4","2005-04-28","2019-10-16","113","0.005","0.11"
"sq34418","ECOLI","2005-04-28","2019-10-16","114","1","2420"
"sq34418","TP","2005-04-28","2019-10-16","113","0.004","0.24"
"sq34418","DRP","2005-04-28","2019-10-16","113","0.001","0.13"
"sq34418","TON","2005-04-28","2019-10-16","113","0.014","4.7"
"sq34418","TN","2005-04-28","2019-10-16","113","0.069","5.7"
"sq34418","TURB","2005-04-28","2019-10-16","114","0.2","111"
"sq34418","BDISC","2013-04-23","2019-10-16","22","0.08","8"
"sq34418","PH","2005-04-28","2019-10-16","216","6.87","8.2"
"heath03","NH4","2007-01-16","2019-12-12","156","0.01","0.4"
"heath03","ECOLI","2007-01-16","2019-12-12","155","10","17000"
"heath03","TP","2007-01-16","2019-12-12","156","0.02","0.345"
"heath03","DRP","2007-01-16","2019-12-12","156","0.009","0.17"
"heath03","TON","2007-01-16","2019-12-12","156","0.097","4.732"
"heath03","TN","2007-01-16","2019-12-12","144","0.22","7.2"
"heath03","TURB","2007-01-16","2019-12-12","156","0.8","150"
"heath03","BDISC",NA,NA,"0","Inf","-Inf"
"heath03","PH",NA,NA,"0","Inf","-Inf"
"sq34420","NH4","2012-07-18","2019-10-16","26","0.007","0.018"
"sq34420","ECOLI","2012-07-18","2019-10-16","26","20","2420"
"sq34420","TP","2012-07-18","2019-10-16","26","0.004","0.22"
"sq34420","DRP","2012-07-18","2019-10-16","26","0.001","0.008"
"sq34420","TON","2012-07-18","2019-10-16","26","0.135","0.56"
"sq34420","TN","2012-07-18","2019-10-16","26","0.1","0.78"
"sq34420","TURB","2012-07-18","2019-10-16","26","0.6","161"
"sq34420","BDISC","2014-10-15","2019-10-16","21","0.05","5.63"
"sq34420","PH","2014-10-15","2019-10-16","40","7.27","8.88"
"sq34538","NH4","2005-03-03","2019-12-17","114","0.005","0.148"
"sq34538","ECOLI","2005-03-03","2019-12-17","113","32","2420"
"sq34538","TP","2005-03-03","2019-12-17","114","0.004","0.055"
"sq34538","DRP","2005-03-03","2019-12-17","114","0.001","0.038"
"sq34538","TON","2005-03-03","2019-12-17","114","1.7","5.1"
"sq34538","TN","2005-03-03","2019-12-17","114","1.8","6"
"sq34538","TURB","2005-03-03","2019-12-17","114","0.1","3.9"
"sq34538","BDISC",NA,NA,"0","Inf","-Inf"
"sq34538","PH","2005-03-03","2019-12-17","224","6.29","7.7"
"sq34540","NH4","2005-03-03","2019-12-17","115","0.005","0.098"
"sq34540","ECOLI","2005-03-03","2019-12-17","113","1","2420"
"sq34540","TP","2005-03-03","2019-12-17","114","0.004","0.21"
"sq34540","DRP","2005-03-03","2019-12-17","115","0.001","0.15"
"sq34540","TON","2005-03-03","2019-12-17","115","1.39","8.6"
"sq34540","TN","2005-03-03","2019-12-17","114","1.6","10.2"
"sq34540","TURB","2005-03-03","2019-12-17","114","0.1","24"
"sq34540","BDISC","2013-04-22","2019-12-17","76","0.27","6.61"
"sq34540","PH","2005-03-03","2019-12-17","226","6.53","7.9"
"sq34557","NH4","2005-02-24","2019-10-24","61","0.005","0.106"
"sq34557","ECOLI","2005-02-24","2019-10-24","61","9","5800"
"sq34557","TP","2005-02-24","2019-10-24","61","0.006","0.54"
"sq34557","DRP","2005-02-24","2019-10-24","61","0.001","0.13"
"sq34557","TON","2005-02-24","2019-10-24","61","0.56","3.3"
"sq34557","TN","2005-02-24","2019-10-24","61","0.58","3.9"
"sq34557","TURB","2005-02-24","2019-10-24","61","0.2","176"
"sq34557","BDISC","2013-04-23","2019-10-24","24","0.07","4.36"
"sq34557","PH","2005-02-24","2019-10-24","120","6.94","9.3"
"sq34569","NH4","2007-09-27","2019-12-03","114","0.005","0.131"
"sq34569","ECOLI","2007-09-27","2019-12-03","116","27","2500"
"sq34569","TP","2007-09-27","2019-12-03","112","0.021","0.2"
"sq34569","DRP","2007-09-27","2019-12-03","112","0.001","0.045"
"sq34569","TON","2007-09-27","2019-12-03","113","0.008","1.33"
"sq34569","TN","2007-09-27","2019-12-03","114","0.08","1.52"
"sq34569","TURB","2007-09-27","2019-12-03","112","0.6","55"
"sq34569","BDISC","2013-04-03","2019-12-03","79","0.15","3.44"
"sq34569","PH","2007-09-27","2019-12-03","222","6.91","8.47"
"sq34580","NH4","2005-02-10","2019-12-10","109","0.005","0.068"
"sq34580","ECOLI","2005-04-04","2019-12-10","108","9","6100"
"sq34580","TP","2005-04-04","2019-12-10","107","0.004","0.23"
"sq34580","DRP","2005-04-04","2019-12-10","108","0.001","0.054"
"sq34580","TON","2005-04-04","2019-12-10","108","0.8","4.7"
"sq34580","TN","2005-04-04","2019-12-10","108","0.84","5.3"
"sq34580","TURB","2005-04-04","2019-12-10","108","0.1","67"
"sq34580","BDISC","2013-04-15","2019-11-21","50","0.82","10.48"
"sq34580","PH","2005-02-10","2019-12-10","218","6.15","7.79"
"sq34626","NH4","2007-09-27","2019-12-03","110","0.01","0.15"
"sq34626","ECOLI","2007-09-27","2019-12-03","110","75","24000"
"sq34626","TP","2007-09-27","2019-12-03","112","0.037","0.38"
"sq34626","DRP","2007-09-27","2019-12-03","111","0.016","0.093"
"sq34626","TON","2007-09-27","2019-12-03","112","0.085","1"
"sq34626","TN","2007-09-27","2019-12-03","112","0.16","1.7"
"sq34626","TURB","2007-09-27","2019-12-03","111","2.1","83"
"sq34626","BDISC","2013-03-15","2019-11-05","77","0.05","1.88"
"sq34626","PH","2007-09-27","2019-12-03","218","6.94","8.37"
"heath04","NH4","2007-01-16","2019-12-12","156","0.01","0.4"
"heath04","ECOLI","2007-01-16","2019-12-12","155","10","18000"
"heath04","TP","2007-01-16","2019-12-12","156","0.02","0.395"
"heath04","DRP","2007-01-16","2019-12-12","156","0.002","0.233"
"heath04","TON","2007-01-16","2019-12-12","156","0.66","2.527"
"heath04","TN","2007-01-16","2019-12-12","144","0.23","6.8"
"heath04","TURB","2007-01-16","2019-12-12","156","0.8","150"
"heath04","BDISC",NA,NA,"0","Inf","-Inf"
"heath04","PH",NA,NA,"0","Inf","-Inf"
"sq34646","NH4","2005-01-17","2019-12-10","117","0.005","0.31"
"sq34646","ECOLI","2005-01-17","2019-12-10","118","34","16000"
"sq34646","TP","2005-01-17","2019-12-10","117","0.011","0.42"
"sq34646","DRP","2005-01-17","2019-12-10","117","0.0071","0.182"
"sq34646","TON","2005-01-17","2019-12-10","117","0.009","1.33"
"sq34646","TN","2005-01-17","2019-12-10","117","0.08","2.6"
"sq34646","TURB","2005-01-17","2019-12-10","118","0.9","56"
"sq34646","BDISC",NA,NA,"0","Inf","-Inf"
"sq34646","PH","2005-01-17","2019-12-10","230","6","9.93"
"sq34704","NH4","2005-01-19","2019-12-17","114","0.005","0.058"
"sq34704","ECOLI","2005-01-19","2019-12-17","114","2","488"
"sq34704","TP","2005-01-19","2019-12-17","113","0.004","0.75"
"sq34704","DRP","2005-01-19","2019-12-17","114","0.001","0.016"
"sq34704","TON","2005-01-19","2019-12-17","114","0.002","0.28"
"sq34704","TN","2005-01-19","2019-12-17","113","0.018","0.4"
"sq34704","TURB","2005-01-19","2019-12-17","113","0.5","780"
"sq34704","BDISC","2013-04-30","2019-12-17","78","0.06","6.69"
"sq34704","PH","2005-01-19","2019-12-17","214","6.4","8.2"
"sq34705","NH4","2005-01-19","2019-10-30","60","0.005","0.023"
"sq34705","ECOLI","2005-01-19","2019-10-30","60","1","410"
"sq34705","TP","2005-01-19","2019-10-30","60","0.004","0.23"
"sq34705","DRP","2005-01-19","2019-10-30","60","0.001","0.015"
"sq34705","TON","2005-01-19","2019-10-30","60","0.005","0.57"
"sq34705","TN","2005-01-19","2019-10-30","60","0.02","0.65"
"sq34705","TURB","2005-01-19","2019-10-30","60","0.2","240"
"sq34705","BDISC","2013-05-21","2019-10-30","26","0.02","4.34"
"sq34705","PH","2005-01-19","2019-10-30","116","6.69","8.53"
"sq34706","NH4","2005-01-19","2019-12-17","115","0.005","0.029"
"sq34706","ECOLI","2005-01-19","2019-12-17","114","4","2420"
"sq34706","TP","2005-01-19","2019-12-17","115","0.004","0.64"
"sq34706","DRP","2005-01-19","2019-12-17","115","0.001","0.037"
"sq34706","TON","2005-01-19","2019-12-17","115","0.005","2.6"
"sq34706","TN","2005-01-19","2019-12-17","115","0.08","2.8"
"sq34706","TURB","2005-01-19","2019-12-17","115","0.2","760"
"sq34706","BDISC","2013-04-30","2019-12-17","73","0.02","4.69"
"sq34706","PH","2005-01-19","2019-12-17","224","6.5","8.43"
"sq34711","NH4","2005-07-28","2019-12-19","111","0.005","0.044"
"sq34711","ECOLI","2005-07-28","2019-12-19","109","1","5200"
"sq34711","TP","2005-07-28","2019-12-19","109","0.004","1.72"
"sq34711","DRP","2005-07-28","2019-12-19","108","0.001","0.051"
"sq34711","TON","2005-07-28","2019-12-19","107","0.002","1.09"
"sq34711","TN","2005-07-28","2019-12-19","111","0.046","1.4"
"sq34711","TURB","2005-07-28","2019-12-19","111","0.2","2000"
"sq34711","BDISC","2013-04-24","2019-12-19","76","0.07","9.35"
"sq34711","PH","2005-07-28","2019-12-19","214","6.07","8.87"
"sq34865","NH4","2005-04-28","2019-11-13","175","0.005","0.11"
"sq34865","ECOLI","2005-04-28","2019-11-13","176","5","2420"
"sq34865","TP","2005-04-28","2019-11-13","175","0.004","0.31"
"sq34865","DRP","2005-04-28","2019-11-13","175","0.001","0.052"
"sq34865","TON","2005-04-28","2019-11-13","175","0.36","3.5"
"sq34865","TN","2005-04-28","2019-11-13","175","0.45","3.8"
"sq34865","TURB","2005-04-28","2019-11-13","176","0.2","210"
"sq34865","BDISC","2013-04-23","2019-11-13","80","0.06","9.57"
"sq34865","PH","2005-04-28","2019-11-13","342","6.43","8.64"
"sq34866","NH4","2005-04-28","2019-11-13","170","0.005","0.184"
"sq34866","ECOLI","2005-04-28","2019-11-13","171","7","2420"
"sq34866","TP","2005-04-28","2019-11-13","170","0.006","0.72"
"sq34866","DRP","2005-04-28","2019-11-13","170","0.001","0.23"
"sq34866","TON","2005-04-28","2019-11-13","170","0.2","9.9"
"sq34866","TN","2005-04-28","2019-11-13","170","2","9.2"
"sq34866","TURB","2005-04-28","2019-11-13","171","0.2","230"
