"CouncilSiteID","Date","Value","Measurement"
"htk000425","13-Mar-02","35","PercentageEPTTaxa"
"htk000425","14-Feb-19","105","MCI"
"htk000425","14-Feb-19","20","TaxaRichness"
"htk000425","14-Feb-19","50","PercentageEPTTaxa"
"htk000425","14-Mar-04","110","MCI"
"htk000425","14-Mar-04","24","TaxaRichness"
"htk000425","14-Mar-04","50","PercentageEPTTaxa"
"htk000425","16-Nov-08","105","MCI"
"htk000425","16-Nov-08","17","TaxaRichness"
"htk000425","16-Nov-08","47","PercentageEPTTaxa"
"htk000425","16-Oct-15","109","MCI"
"htk000425","16-Oct-15","25","TaxaRichness"
"htk000425","16-Oct-15","56","PercentageEPTTaxa"
"htk000425","17-Feb-17","110","MCI"
"htk000425","17-Feb-17","21","TaxaRichness"
"htk000425","17-Feb-17","48","PercentageEPTTaxa"
"htk000425","17-Feb-99","100","MCI"
"htk000425","17-Feb-99","28","TaxaRichness"
"htk000425","17-Feb-99","43","PercentageEPTTaxa"
"htk000425","17-Nov-12","120","MCI"
"htk000425","17-Nov-12","24","TaxaRichness"
"htk000425","17-Nov-12","58","PercentageEPTTaxa"
"htk000425","17-Oct-14","106","MCI"
"htk000425","17-Oct-14","26","TaxaRichness"
"htk000425","17-Oct-14","50","PercentageEPTTaxa"
"htk000425","18-Nov-09","108","MCI"
"htk000425","18-Nov-09","25","TaxaRichness"
"htk000425","18-Nov-09","48","PercentageEPTTaxa"
"htk000425","19-Dec-06","111","MCI"
"htk000425","19-Dec-06","23","TaxaRichness"
"htk000425","19-Dec-06","52","PercentageEPTTaxa"
"htk000425","19-Nov-98","111","MCI"
"htk000425","19-Nov-98","22","TaxaRichness"
"htk000425","19-Nov-98","45","PercentageEPTTaxa"
"htk000425","20-Dec-01","108","MCI"
"htk000425","20-Dec-01","25","TaxaRichness"
"htk000425","20-Dec-01","44","PercentageEPTTaxa"
"htk000425","20-Mar-09","101","MCI"
"htk000425","20-Mar-09","23","TaxaRichness"
"htk000425","20-Mar-09","43","PercentageEPTTaxa"
"htk000425","20-Mar-12","113","MCI"
"htk000425","20-Mar-12","23","TaxaRichness"
"htk000425","20-Mar-12","48","PercentageEPTTaxa"
"htk000425","20-Nov-13","118","MCI"
"htk000425","20-Nov-13","27","TaxaRichness"
"htk000425","20-Nov-13","52","PercentageEPTTaxa"
"htk000425","21-Jan-12","117","MCI"
"htk000425","21-Jan-12","28","TaxaRichness"
"htk000425","21-Jan-12","50","PercentageEPTTaxa"
"htk000425","22-Feb-08","26","TaxaRichness"
"htk000425","22-Feb-08","38","PercentageEPTTaxa"
"htk000425","22-Feb-08","98","MCI"
"htk000425","22-Jan-98","102","MCI"
"htk000425","22-Jan-98","27","TaxaRichness"
"htk000425","22-Jan-98","44","PercentageEPTTaxa"
"htk000425","23-Oct-03","101","MCI"
"htk000425","23-Oct-03","22","TaxaRichness"
"htk000425","23-Oct-03","36","PercentageEPTTaxa"
"htk000425","25-Dec-96","31","PercentageEPTTaxa"
"htk000425","25-Dec-96","32","TaxaRichness"
"htk000425","25-Dec-96","95","MCI"
"htk000425","25-Nov-02","104","MCI"
"htk000425","25-Nov-02","29","TaxaRichness"
"htk000425","25-Nov-02","45","PercentageEPTTaxa"
"htk000425","25-Oct-17","121","MCI"
"htk000425","25-Oct-17","24","TaxaRichness"
"htk000425","25-Oct-17","58","PercentageEPTTaxa"
"htk000425","26-Feb-01","103","MCI"
"htk000425","26-Feb-01","26","TaxaRichness"
"htk000425","26-Feb-01","42","PercentageEPTTaxa"
"htk000425","26-Oct-00","23","TaxaRichness"
"htk000425","26-Oct-00","35","PercentageEPTTaxa"
"htk000425","26-Oct-00","98","MCI"
"htk000425","27-Feb-06","23","TaxaRichness"
"htk000425","27-Feb-06","43","PercentageEPTTaxa"
"htk000425","27-Feb-06","95","MCI"
"htk000425","28-Mar-07","103","MCI"
"htk000425","28-Mar-07","22","TaxaRichness"
"htk000425","28-Mar-07","45","PercentageEPTTaxa"
"htk000425","28-Oct-97","104","MCI"
"htk000425","28-Oct-97","30","TaxaRichness"
"htk000425","28-Oct-97","47","PercentageEPTTaxa"
"htk000425","31-Jan-05","108","MCI"
"htk000425","31-Jan-05","25","TaxaRichness"
"htk000425","31-Jan-05","44","PercentageEPTTaxa"
"htk000425","31-Jan-15","108","MCI"
"htk000425","31-Jan-15","27","TaxaRichness"
"htk000425","31-Jan-15","44","PercentageEPTTaxa"
"htk000425","31-Oct-07","109","MCI"
"htk000425","31-Oct-07","27","TaxaRichness"
"htk000425","31-Oct-07","48","PercentageEPTTaxa"
"htk000745","02-Mar-11","24","TaxaRichness"
"htk000745","02-Mar-11","75","MCI"
"htk000745","02-Mar-11","8","PercentageEPTTaxa"
"htk000745","03-Feb-20","13","TaxaRichness"
"htk000745","03-Feb-20","66","MCI"
"htk000745","03-Feb-20","8","PercentageEPTTaxa"
"htk000745","04-Mar-13","25","TaxaRichness"
"htk000745","04-Mar-13","28","PercentageEPTTaxa"
