"CouncilSiteID","Date","Value","Measurement","Units","Censored","CenType","QC","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Catchment","Lat","Long","accessDate","Landcover","Altitude","AltitudeCl"
"teal at 1.9km","14-Sep-16","8.27","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Oct-16","7.56","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Nov-16","7.84","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Dec-16","8.17","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","12-Jan-17","8.09","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","08-Feb-17","8.33","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Mar-17","7.33","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Apr-17","7.77","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-May-17","7.75","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Jun-17","7.19","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Jul-17","7.32","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-Aug-17","7.08","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","20-Sep-17","7.15","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","18-Oct-17","7.94","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Nov-17","7.45","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Dec-17","8.56","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Jan-18","8.32","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Feb-18","8.18","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Mar-18","8.78","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","11-Apr-18","8.5","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-May-18","8.19","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","13-Jun-18","8.63","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","18-Jul-18","8.6","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Aug-18","8.71","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","13-Sep-18","8.87","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","25-Oct-18","9.05","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-Nov-18","8.39","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","07-Dec-18","8.77","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Jan-19","8.27","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Feb-19","8.45","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","18-Mar-19","8.33","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Apr-19","8.47","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","12-May-19","7.96","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","11-Jun-19","8.18","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-Jul-19","7.87","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","13-Aug-19","8.24","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","21-Oct-19","8.21","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Nov-19","8.2","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-Dec-19","7.91","PH","",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Apr-15","0.2","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","20-May-15","0.25","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","18-Jun-15","0.26","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Jul-15","0.23","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","13-Aug-15","0.28","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Sep-15","0.22","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Oct-15","0.15","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Nov-15","0.1","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Dec-15","0.038","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Jan-16","0.11","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Feb-16","0.44","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-Mar-16","0.064","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","13-Apr-16","0.15","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","18-May-16","0.35","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Jun-16","0.3","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Jul-16","0.28","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Aug-16","0.26","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Sep-16","0.2","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Oct-16","0.25","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Nov-16","0.33","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Dec-16","0.18","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","12-Jan-17","0.11","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","08-Feb-17","0.11","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Mar-17","0.11","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Apr-17","0.31","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-May-17","0.36","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Jun-17","0.23","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Jul-17","0.32","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-Aug-17","0.4","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","20-Sep-17","0.29","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","18-Oct-17","0.2","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Nov-17","0.14","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Dec-17","0.097","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Jan-18","0.16","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Feb-18","0.24","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Mar-18","0.074","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","11-Apr-18","0.12","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-May-18","0.21","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","13-Jun-18","0.16","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","18-Jul-18","0.22","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Aug-18","0.25","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","13-Sep-18","0.15","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","25-Oct-18","0.14","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-Nov-18","0.13","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","07-Dec-18","0.06","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Jan-19","0.078","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Feb-19","0.089","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","18-Mar-19","0.126","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Apr-19","0.077","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","12-May-19","0.42","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","11-Jun-19","0.188","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-Jul-19","0.57","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","13-Aug-19","0.29","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","21-Oct-19","0.24","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Nov-19","0.174","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-Dec-19","0.46","TN","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Apr-15","0.014","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","20-May-15","0.013","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","18-Jun-15","0.013","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Jul-15","0.009","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","13-Aug-15","0.017","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Sep-15","0.013","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Oct-15","0.008","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Nov-15","0.015","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Dec-15","0.016","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Jan-16","0.012","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Feb-16","0.039","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","16-Mar-16","0.009","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","13-Apr-16","0.013","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","18-May-16","0.036","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","15-Jun-16","0.025","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Jul-16","0.012","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Aug-16","0.021","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Sep-16","0.011","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","19-Oct-16","0.015","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","17-Nov-16","0.018","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","14-Dec-16","0.01","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","12-Jan-17","0.011","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
"teal at 1.9km","08-Feb-17","0.011","TP","mg/l",FALSE,"FALSE","0","teal at 1.9km","ncc-00032",10010073,"nelson","ncc","lowland","Forest","unstated",-41.24010444,173.40098724,"16-Jul-2020","Forest",169,"Upland"
