"CouncilSiteID","Date","Value","Method","Measurement","Censored","centype"
"waituna lagoon at lagoon centre","12-Mar-13",8.1,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-13",9e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-13",0.009,"","NH4N",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-13",0.014,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-13",0.31,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-13",10,"","ECOLI",TRUE,"Left"
"waituna lagoon at lagoon centre","12-Nov-13",8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-18",0.0029,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-18",0.007,"","NH4N",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-18",0.029,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-18",0.7,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-18",1.21,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-18",100,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","12-Nov-18",8.2,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Apr-11",0.003,"","CHLA",TRUE,"Left"
"waituna lagoon at lagoon centre","13-Apr-11",0.003,"","CHLA",TRUE,"Right"
"waituna lagoon at lagoon centre","13-Apr-11",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","13-Apr-11",0.01,"","NH4N",TRUE,"Right"
"waituna lagoon at lagoon centre","13-Apr-11",0.014,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Apr-11",0.023,"","TP",TRUE,"Right"
"waituna lagoon at lagoon centre","13-Apr-11",0.5,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Apr-11",0.8,"","TN",TRUE,"Right"
"waituna lagoon at lagoon centre","13-Apr-11",11,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Apr-11",6,"","ECOLI",TRUE,"Right"
"waituna lagoon at lagoon centre","13-Apr-11",7.9,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Apr-11",7.9,"","pH",TRUE,"Right"
"waituna lagoon at lagoon centre","13-Apr-11",8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Aug-08",0.0066,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Aug-08",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","13-Aug-08",0.042,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Aug-08",2.1,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Aug-08",6.7,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Aug-18",0.0026,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Aug-18",0.01,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Aug-18",0.013,"","NH4N",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Aug-18",1.2,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Aug-18",7,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Aug-18",8.1,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Aug-18",NA,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Dec-11",0.003,"","CHLA",TRUE,"Left"
"waituna lagoon at lagoon centre","13-Dec-11",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","13-Dec-11",0.034,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Dec-11",0.7,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Dec-11",1.5,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Dec-11",1.5,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Dec-11",7.4,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Dec-11",7.8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Dec-13",4e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Dec-13",0.005,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","13-Dec-13",0.009,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Dec-13",0.137,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Dec-13",1,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Dec-13",8.1,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Jul-15",4e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Jul-15",0.052,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Jul-15",0.95,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Jul-15",1.9,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Jul-15",30,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Nov-12",0.0016,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Nov-12",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","13-Nov-12",0.027,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Nov-12",0.8,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Nov-12",1.5,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Nov-15",7e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Nov-15",0.019,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Nov-15",0.64,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Nov-15",1.5,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Nov-15",30,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Sep-17",0.0041,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Sep-17",0.03,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Sep-17",1.05,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Sep-17",1.26,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","13-Sep-17",10,"","ECOLI",TRUE,"Left"
"waituna lagoon at lagoon centre","14-Dec-16",4e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Dec-16",0.011,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Dec-16",0.148,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Dec-16",1,"","ECOLI",TRUE,"Left"
"waituna lagoon at lagoon centre","14-Feb-12",0.003,"","CHLA",TRUE,"Left"
"waituna lagoon at lagoon centre","14-Feb-12",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","14-Feb-12",0.029,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Feb-12",0.7,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Feb-12",1.35,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Feb-12",8.4,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Mar-12",0.009,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Mar-12",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","14-Mar-12",0.03,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Mar-12",0.7,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Mar-12",1.1,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Mar-12",7.9,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Nov-16",5e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Nov-16",0.009,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Nov-16",0.21,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Nov-16",3,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Nov-17",0.001,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Nov-17",0.04,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Nov-17",0.76,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Nov-17",1.4,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","14-Nov-17",50,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Apr-13",0.0011,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Apr-13",0.009,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Apr-13",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","15-Apr-13",0.3,"","TN",TRUE,"Left"
"waituna lagoon at lagoon centre","15-Apr-13",0.82,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Apr-13",8.1,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Apr-14",2e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Apr-14",0.005,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","15-Apr-14",0.012,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Apr-14",0.28,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Apr-14",35,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Apr-14",8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Aug-13",0.0034,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Aug-13",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","15-Aug-13",0.014,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Aug-13",0.3,"","TN",TRUE,"Left"
"waituna lagoon at lagoon centre","15-Aug-13",0.95,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Aug-13",8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Aug-17",0.0011,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Aug-17",0.033,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Aug-17",1.22,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Aug-17",1.35,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Aug-17",10,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Dec-09",0.0037,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Dec-09",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","15-Dec-09",0.023,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Dec-09",0.62,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Dec-09",8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Dec-17",0.0023,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Dec-17",0.018,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Dec-17",0.77,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Dec-17",20,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jul-11",0.003,"","CHLA",TRUE,"Left"
"waituna lagoon at lagoon centre","15-Jul-11",0.076,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jul-11",0.098,"","NH4N",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jul-11",0.9,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jul-11",2.6,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jul-11",7.1,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jun-18",0.0015,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jun-18",0.024,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jun-18",0.92,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jun-18",1.05,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jun-18",40,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jun-18",7.8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-Jun-18",NA,"","NH4N",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-May-13",6e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-May-13",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","15-May-13",0.016,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-May-13",0.3,"","TN",TRUE,"Left"
"waituna lagoon at lagoon centre","15-May-13",1,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-May-13",8.1,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-May-18",0.005,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","15-May-18",0.021,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-May-18",0.049,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-May-18",10,"","ECOLI",TRUE,"Left"
"waituna lagoon at lagoon centre","15-May-18",2.1,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","15-May-18",7.6,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Apr-18",0.015,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Apr-18",0.068,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Apr-18",0.95,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Apr-18",1.26,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Apr-18",10,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Apr-19",7e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Apr-19",0.009,"","NH4N",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Apr-19",0.015,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Apr-19",0.6,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Apr-19",10,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Apr-19",8.2,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Feb-17",0.0024,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Feb-17",0.03,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Feb-17",0.85,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Feb-17",1.45,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Feb-17",600,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Jan-13",0.0012,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Jan-13",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","16-Jan-13",0.018,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Jan-13",0.3,"","TN",TRUE,"Left"
"waituna lagoon at lagoon centre","16-Jan-13",2.35,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Jan-13",8.1,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Jun-14",7e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Jun-14",0.024,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Jun-14",0.06,"","NH4N",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Jun-14",0.83,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Jun-14",10,"","ECOLI",TRUE,"Left"
"waituna lagoon at lagoon centre","16-Jun-14",7.8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Mar-17",9e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Mar-17",0.021,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Mar-17",0.63,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Mar-17",1.5,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Mar-17",4,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-May-17",0.0027,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-May-17",0.022,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-May-17",0.66,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-May-17",4,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Sep-13",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","16-Sep-13",0.0107,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Sep-13",0.058,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Sep-13",1.7,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","16-Sep-13",7.7,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Apr-09",0.003,"","CHLA",TRUE,"Left"
"waituna lagoon at lagoon centre","17-Apr-09",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","17-Apr-09",0.14,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Apr-09",0.71,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Apr-09",7.7,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Dec-12",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","17-Dec-12",0.016,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Dec-12",0.3,"","TN",TRUE,"Left"
"waituna lagoon at lagoon centre","17-Dec-12",2.35,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Dec-12",8.1,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Dec-12",NA,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Dec-14",0.0047,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Dec-14",0.014,"","NH4N",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Dec-14",0.032,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Dec-14",1.15,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Dec-14",1.2,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Dec-14",10,"","ECOLI",TRUE,"Left"
"waituna lagoon at lagoon centre","17-Dec-14",7.6,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Jun-15",0.0102,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Jun-15",0.057,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Jun-15",0.95,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Jun-15",1.9,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Jun-15",10,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-May-16",0.0014,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-May-16",0.046,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-May-16",0.7,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-May-16",0.99,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-May-16",90,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Nov-11",0.004,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Nov-11",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","17-Nov-11",0.025,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Nov-11",0.9,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Nov-11",7.8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Sep-15",0.0086,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Sep-15",0.047,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Sep-15",0.96,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","17-Sep-15",23,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Apr-12",0.003,"","CHLA",TRUE,"Left"
"waituna lagoon at lagoon centre","18-Apr-12",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","18-Apr-12",0.023,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Apr-12",0.7,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Apr-12",1.6,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Apr-12",7.8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Dec-15",2e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Dec-15",0.024,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Dec-15",0.8,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Dec-15",1.75,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Dec-15",210,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jan-17",0.0017,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jan-17",0.036,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jan-17",0.46,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jan-17",0.8,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jan-17",360,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-12",5e-04,"","CHLA",TRUE,"Left"
"waituna lagoon at lagoon centre","18-Jul-12",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","18-Jul-12",0.014,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-12",0.4,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-12",0.7,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-12",7.9,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-17",0.0013,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-17",0.029,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-17",1.2,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-17",1.38,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-17",7,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-18",5e-04,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-18",0.005,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","18-Jul-18",0.018,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-18",0.7,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-18",1.4,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-18",15,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Jul-18",8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Mar-16",0.0023,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Mar-16",0.02,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Mar-16",0.66,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Mar-16",1.7,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Mar-16",10,"","ECOLI",TRUE,"Left"
"waituna lagoon at lagoon centre","18-May-08",0.0116,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-May-08",0.018,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-May-08",0.023,"","NH4N",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-May-08",0.66,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-May-08",8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Oct-18",0.0028,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Oct-18",0.007,"","NH4N",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Oct-18",0.042,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Oct-18",0.4,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Oct-18",0.66,"","Secchi",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Oct-18",7,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Oct-18",7.7,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Sep-18",0.0033,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Sep-18",0.021,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Sep-18",0.38,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Sep-18",3,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Sep-18",7.8,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","18-Sep-18",NA,"","NH4N",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Aug-16",0.0088,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Aug-16",0.018,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Aug-16",0.37,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Aug-16",3,"","ECOLI",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Dec-08",0.003,"","CHLA",TRUE,"Left"
"waituna lagoon at lagoon centre","19-Dec-08",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","19-Dec-08",0.038,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Dec-08",0.77,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Dec-08",7.6,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Jan-09",0.01,"","NH4N",TRUE,"Left"
"waituna lagoon at lagoon centre","19-Jan-09",0.015,"","CHLA",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Jan-09",0.062,"","TP",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Jan-09",0.83,"","TN",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Jan-09",7.4,"","pH",FALSE,"FALSE"
"waituna lagoon at lagoon centre","19-Jan-18",7e-04,"","CHLA",FALSE,"FALSE"
