"CouncilSiteID","Date","Value","Measurement","Units","Censored","CenType","QC","SiteID","LawaSiteID","NZReach","Region","Agency","SWQAltitude","SWQLanduse","Lat","Long","accessDate","Catchment","Landcover","Altitude","AltitudeCl"
"rw riwaka @ hickmotts","14-Mar-17","0.2","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Apr-17","0.176","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-May-17","0.23","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Jun-17","0.27","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Jul-17","0.34","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","08-Aug-17","0.24","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Sep-17","0.24","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","10-Oct-17","0.23","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","14-Nov-17","0.149","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Dec-17","0.071","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-Jan-18","0.099","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Feb-18","0.26","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Mar-18","0.195","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","10-Apr-18","0.137","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","15-May-18","0.3","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Jun-18","0.31","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","10-Jul-18","0.28","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","14-Aug-18","0.24","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Sep-18","0.23","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-Oct-18","0.092","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Nov-18","0.142","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Dec-18","0.067","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","15-Jan-19","0.006","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Feb-19","0.012","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Mar-19","0.057","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-Apr-19","0.26","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","14-May-19","0.45","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Jun-19","0.34","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Jul-19","0.35","TON","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","21-Aug-08","7.2","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Apr-13","8.4","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","19-Jul-16","7.9","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-Aug-16","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Sep-16","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Oct-16","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","08-Nov-16","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Dec-16","8.2","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","10-Jan-17","8.3","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","14-Feb-17","8.2","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","14-Mar-17","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Apr-17","8.2","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-May-17","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Jun-17","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Jul-17","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","08-Aug-17","8","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Sep-17","8","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","10-Oct-17","8","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","14-Nov-17","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Dec-17","8.3","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-Jan-18","8.3","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Feb-18","8","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Mar-18","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","10-Apr-18","7.9","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","15-May-18","7.9","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Jun-18","8","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","10-Jul-18","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","14-Aug-18","8","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Sep-18","8","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-Oct-18","8.4","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Nov-18","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Dec-18","8.2","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","15-Jan-19","8.2","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Feb-19","8.3","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Mar-19","8.2","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-Apr-19","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","14-May-19","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Jun-19","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Jul-19","8","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Aug-19","8.2","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","10-Sep-19","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","15-Oct-19","8","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Nov-19","8","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","10-Dec-19","8.1","PH","",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-Feb-05","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Apr-05","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","13-Jul-05","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","19-Oct-05","0.009","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","22-Feb-06","0.007","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","15-May-06","0.007","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","24-Jul-06","0.021","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","18-Oct-06","0.021","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-Feb-07","0.017","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-May-07","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","16-Jul-07","0.01","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","08-Nov-07","0.01","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","31-Jan-08","0.007","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","14-May-08","0.009","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","21-Aug-08","0.009","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","21-Oct-08","0.015","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","20-Jan-09","0.011","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","14-Apr-09","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","07-Jul-09","0.005","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","27-Jan-10","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","16-Jul-10","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","14-Oct-10","0.006","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","04-Feb-11","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","05-Jul-11","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","20-Oct-11","0.005","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","01-Feb-12","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","24-Apr-12","0.006","NH4","g/m3",FALSE,"FALSE","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","15-Aug-12","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","24-Oct-12","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","12-Feb-13","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Apr-13","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","16-Jul-13","0.01","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","21-Oct-13","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","11-Feb-14","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","31-Mar-14","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
"rw riwaka @ hickmotts","09-Jul-14","0.005","NH4","g/m3",TRUE,"Left","0","riwaka at hickmotts","tdc-00010",10006369,"tasman","tdc","lowland","Rural",-41.06504653,172.98449157,"14-Aug-2020","unstated","Forest",87.5,"Lowland"
